Market,Parameter,Year_Label,Year,QV_Value,Percentage,Market_Encoded,Parameter_Encoded,Lag_1,Lag_2,Rolling_Mean_3,Predicted_QV_Value,Actual_QV_Value,Error,Absolute_Error
European Union,Q - Quantity in Metric Tonnes,2012-13,2012,158357.0,17.06,0,0,154221.0,170963.0,161180.33333333334,167023.82666666666,158357.0,-8666.82666666666,8666.82666666666
European Union,Q - Quantity in Metric Tonnes,2013-14,2013,174686.0,17.76,0,0,158357.0,154221.0,162421.33333333334,162631.93333333332,174686.0,12054.06666666668,12054.06666666668
European Union,V - Value in Rs. Crores,2012-13,2012,4176.42,22.15,0,1,3810.44,3459.4,3815.42,4505.944952499992,4176.42,-329.52495249999174,329.52495249999174
European Union,V - Value in Rs. Crores,2013-14,2013,6129.69,20.29,0,1,4176.42,3810.44,4705.516666666666,4746.358113849203,6129.69,1383.331886150797,1383.331886150797
Japan,Q - Quantity in Metric Tonnes,2012-13,2012,76648.0,8.26,1,0,85800.0,70714.0,77720.66666666667,85276.03777777778,76648.0,-8628.037777777776,8628.037777777776
Japan,Q - Quantity in Metric Tonnes,2013-14,2013,71484.0,7.27,1,0,76648.0,85800.0,77977.33333333333,79180.24222222221,71484.0,-7696.2422222222085,7696.2422222222085
Japan,V - Value in Rs. Crores,2012-13,2012,1999.59,10.6,1,1,2140.67,1683.39,1941.216666666667,2787.9843136592126,1999.59,-788.3943136592127,788.3943136592127
Japan,V - Value in Rs. Crores,2013-14,2013,2463.83,8.15,1,1,1999.59,2140.67,2201.3633333333332,2927.3343989369914,2463.83,-463.5043989369915,463.5043989369915
Middle East,Q - Quantity in Metric Tonnes,2012-13,2012,41419.0,4.46,2,0,38155.0,43950.0,41174.666666666664,42581.40544444445,41419.0,-1162.4054444444482,1162.4054444444482
Middle East,Q - Quantity in Metric Tonnes,2013-14,2013,58040.0,5.9,2,0,41419.0,38155.0,45871.333333333336,44487.05956349207,58040.0,13552.940436507932,13552.940436507932
Middle East,V - Value in Rs. Crores,2012-13,2012,1113.34,5.9,2,1,894.38,669.9,892.54,934.2218990751138,1113.34,179.1181009248861,179.1181009248861
Middle East,V - Value in Rs. Crores,2013-14,2013,1599.37,5.29,2,1,1113.34,894.38,1202.3633333333335,1161.0919539034433,1599.37,438.27804609655664,438.27804609655664
Others,Q - Quantity in Metric Tonnes,2012-13,2012,130623.0,14.07,3,0,87014.0,84257.0,100631.33333333333,90469.38888888888,130623.0,40153.611111111124,40153.611111111124
Others,Q - Quantity in Metric Tonnes,2013-14,2013,112822.0,11.47,3,0,130623.0,87014.0,110153.0,125544.58,112822.0,-12722.580000000002,12722.580000000002
Others,V - Value in Rs. Crores,2012-13,2012,1738.29,9.22,3,1,1321.72,1006.23,1355.4133333333332,1515.056549954074,1738.29,223.23345004592602,223.23345004592602
Others,V - Value in Rs. Crores,2013-14,2013,2462.4,8.15,3,1,1738.29,1321.72,1840.8033333333333,2138.988165929532,2462.4,323.4118340704681,323.4118340704681
South East Asia Including China,Q - Quantity in Metric Tonnes,2012-13,2012,428720.0,46.19,4,0,428477.0,393111.0,416769.3333333333,480601.4166666667,428720.0,-51881.416666666686,51881.416666666686
South East Asia Including China,Q - Quantity in Metric Tonnes,2013-14,2013,455844.0,46.34,4,0,428720.0,428477.0,437680.3333333333,491212.87333333335,455844.0,-35368.87333333335,35368.87333333335
South East Asia Including China,V - Value in Rs. Crores,2012-13,2012,5802.14,30.77,4,1,5452.5,4092.29,5115.643333333333,5655.923837222223,5802.14,146.21616277777775,146.21616277777775
South East Asia Including China,V - Value in Rs. Crores,2013-14,2013,9813.31,32.48,4,1,5802.14,5452.5,7022.650000000001,7137.025271388895,9813.31,2676.2847286111046,2676.2847286111046
Total,Q - Quantity in Metric Tonnes,2012-13,2012,928214.0,100.0,5,0,862021.0,813090.0,867775.0,820741.7366666667,928214.0,107472.2633333333,107472.2633333333
Total,Q - Quantity in Metric Tonnes,2013-14,2013,983756.0,100.0,5,0,928214.0,862021.0,924663.6666666666,820741.7366666667,983756.0,163014.2633333333,163014.2633333333
Total,V - Value in Rs. Crores,2012-13,2012,18856.26,100.0,5,1,16597.24,12901.47,16118.323333333334,19725.884733333394,18856.26,-869.6247333333959,869.6247333333959
Total,V - Value in Rs. Crores,2013-14,2013,30213.27,100.0,5,1,18856.26,16597.24,21888.923333333336,22073.389566666723,30213.27,8139.880433333277,8139.880433333277
U. S. A,Q - Quantity in Metric Tonnes,2012-13,2012,92447.0,9.96,6,0,68354.0,50095.0,70298.66666666667,83570.99638888889,92447.0,8876.003611111111,8876.003611111111
U. S. A,Q - Quantity in Metric Tonnes,2013-14,2013,110880.0,11.27,6,0,92447.0,68354.0,90560.33333333333,86264.37,110880.0,24615.630000000005,24615.630000000005
U. S. A,V - Value in Rs. Crores,2012-13,2012,4026.48,21.35,6,1,2977.53,1990.26,2998.09,3295.9655630363204,4026.48,730.5144369636796,730.5144369636796
U. S. A,V - Value in Rs. Crores,2013-14,2013,7744.67,25.63,6,1,4026.48,2977.53,4916.2266666666665,4738.380653333329,7744.67,3006.289346666671,3006.289346666671
