Market,Parameter,Year_Label,Year,QV_Value,Percentage,Market_Encoded,Parameter_Encoded,Lag_1,Lag_2,Rolling_Mean_3,Actual_QV_Value,Predicted_QV_Value,Error,Absolute_Error
European Union,Q - Quantity in Metric Tonnes,2012-13,2012,158357.0,17.06,0,0,154221.0,170963.0,161180.33333333334,158357.0,165321.80333333334,-6964.803333333344,6964.803333333344
European Union,Q - Quantity in Metric Tonnes,2013-14,2013,174686.0,17.76,0,0,158357.0,154221.0,162421.33333333334,174686.0,165321.80333333334,9364.196666666656,9364.196666666656
European Union,V - Value in Rs. Crores,2012-13,2012,4176.42,22.15,0,1,3810.44,3459.4,3815.42,4176.42,4175.766487460306,0.6535125396940202,0.6535125396940202
European Union,V - Value in Rs. Crores,2013-14,2013,6129.69,20.29,0,1,4176.42,3810.44,4705.516666666666,6129.69,4869.521067460313,1260.1689325396865,1260.1689325396865
Japan,Q - Quantity in Metric Tonnes,2012-13,2012,76648.0,8.26,1,0,85800.0,70714.0,77720.66666666667,76648.0,88106.593,-11458.592999999993,11458.592999999993
Japan,Q - Quantity in Metric Tonnes,2013-14,2013,71484.0,7.27,1,0,76648.0,85800.0,77977.33333333333,71484.0,88106.593,-16622.592999999993,16622.592999999993
Japan,V - Value in Rs. Crores,2012-13,2012,1999.59,10.6,1,1,2140.67,1683.39,1941.216666666667,1999.59,2652.5367826659444,-652.9467826659445,652.9467826659445
Japan,V - Value in Rs. Crores,2013-14,2013,2463.83,8.15,1,1,1999.59,2140.67,2201.3633333333332,2463.83,2896.2484819336223,-432.4184819336224,432.4184819336224
Middle East,Q - Quantity in Metric Tonnes,2012-13,2012,41419.0,4.46,2,0,38155.0,43950.0,41174.666666666664,41419.0,49915.59888888889,-8496.59888888889,8496.59888888889
Middle East,Q - Quantity in Metric Tonnes,2013-14,2013,58040.0,5.9,2,0,41419.0,38155.0,45871.333333333336,58040.0,42700.54416666667,15339.455833333333,15339.455833333333
Middle East,V - Value in Rs. Crores,2012-13,2012,1113.34,5.9,2,1,894.38,669.9,892.54,1113.34,953.074208678164,160.26579132183588,160.26579132183588
Middle East,V - Value in Rs. Crores,2013-14,2013,1599.37,5.29,2,1,1113.34,894.38,1202.3633333333335,1599.37,1210.6112606985762,388.7587393014237,388.7587393014237
Others,Q - Quantity in Metric Tonnes,2012-13,2012,130623.0,14.07,3,0,87014.0,84257.0,100631.33333333333,130623.0,91296.91666666667,39326.08333333333,39326.08333333333
Others,Q - Quantity in Metric Tonnes,2013-14,2013,112822.0,11.47,3,0,130623.0,87014.0,110153.0,112822.0,121932.35333333333,-9110.353333333333,9110.353333333333
Others,V - Value in Rs. Crores,2012-13,2012,1738.29,9.22,3,1,1321.72,1006.23,1355.4133333333332,1738.29,1576.24275202805,162.0472479719499,162.0472479719499
Others,V - Value in Rs. Crores,2013-14,2013,2462.4,8.15,3,1,1738.29,1321.72,1840.8033333333333,2462.4,2154.3357845695014,308.06421543049873,308.06421543049873
South East Asia Including China,Q - Quantity in Metric Tonnes,2012-13,2012,428720.0,46.19,4,0,428477.0,393111.0,416769.3333333333,428720.0,448103.05666666664,-19383.056666666642,19383.056666666642
South East Asia Including China,Q - Quantity in Metric Tonnes,2013-14,2013,455844.0,46.34,4,0,428720.0,428477.0,437680.3333333333,455844.0,497003.7833333333,-41159.783333333326,41159.783333333326
South East Asia Including China,V - Value in Rs. Crores,2012-13,2012,5802.14,30.77,4,1,5452.5,4092.29,5115.643333333333,5802.14,5597.852944444449,204.28705555555098,204.28705555555098
South East Asia Including China,V - Value in Rs. Crores,2013-14,2013,9813.31,32.48,4,1,5802.14,5452.5,7022.650000000001,9813.31,7622.491756547624,2190.818243452375,2190.818243452375
Total,Q - Quantity in Metric Tonnes,2012-13,2012,928214.0,100.0,5,0,862021.0,813090.0,867775.0,928214.0,822894.0533333333,105319.94666666666,105319.94666666666
Total,Q - Quantity in Metric Tonnes,2013-14,2013,983756.0,100.0,5,0,928214.0,862021.0,924663.6666666666,983756.0,822894.0533333333,160861.94666666666,160861.94666666666
Total,V - Value in Rs. Crores,2012-13,2012,18856.26,100.0,5,1,16597.24,12901.47,16118.323333333334,18856.26,20854.735466666698,-1998.4754666666995,1998.4754666666995
Total,V - Value in Rs. Crores,2013-14,2013,30213.27,100.0,5,1,18856.26,16597.24,21888.923333333336,30213.27,24526.666666666668,5686.603333333333,5686.603333333333
U. S. A,Q - Quantity in Metric Tonnes,2012-13,2012,92447.0,9.96,6,0,68354.0,50095.0,70298.66666666667,92447.0,88438.24222222222,4008.757777777777,4008.757777777777
U. S. A,Q - Quantity in Metric Tonnes,2013-14,2013,110880.0,11.27,6,0,92447.0,68354.0,90560.33333333333,110880.0,85311.65666666666,25568.343333333338,25568.343333333338
U. S. A,V - Value in Rs. Crores,2012-13,2012,4026.48,21.35,6,1,2977.53,1990.26,2998.09,4026.48,3374.696599090916,651.7834009090839,651.7834009090839
U. S. A,V - Value in Rs. Crores,2013-14,2013,7744.67,25.63,6,1,4026.48,2977.53,4916.2266666666665,7744.67,4959.34563412698,2785.32436587302,2785.32436587302
